distance_km,passengers,duration_min
5.702489504325139,4,13.662674729926833
14.290793913142869,1,28.564963064310998
12.065770661255575,4,26.889705539739325
7.60734993422221,1,16.10400525954883
22.677530922308055,1,46.07076055850206
9.758479777293575,1,19.97503984334482
8.547727739302154,4,19.526509971203957
4.361264760089604,3,10.451917181671668
13.445240203157486,2,27.94957373933999
9.437456550700409,3,19.733897185413255
11.393548819558573,3,25.98086387987964
7.461919247306303,3,15.37341855126406
23.013086949687064,3,47.95381011825388
27.93509874696416,1,56.04995675162689
15.188989657272185,2,33.13752658399367
19.468453488554562,3,39.53342443988529
26.081582159897827,1,51.927901058035324
29.96547430134293,2,59.96113053942403
18.598736299530046,1,38.0209376500107
26.748494262926126,4,54.12393786628361
27.30394327339144,1,54.62935805202511
23.84781889032486,1,46.04327195779543
14.09747603665675,3,29.935373427441593
2.89404301250503,1,5.787871166253797
0.9662638854839485,2,1.444471027036044
14.577418681846275,2,31.240446766666608
15.082278739271223,1,29.356890580157504
12.517190441957682,4,27.83132457394358
17.260936863095253,3,35.3208329022027
16.7887997474806,1,35.67917087285662
25.180084710464442,3,52.60971995985503
3.705384546236741,3,7.902721221599455
7.142741150113591,3,14.868399748016875
23.893646879309095,3,49.8928189638425
25.51118758309781,4,52.759997035485455
29.8473143018156,2,60.52528609660984
26.25090448341898,2,54.77404782861006
26.752020708633765,3,54.25535254389757
9.773264307582194,4,21.637822387339842
12.349018203276604,3,27.152664200205514
8.408510592206255,1,18.12613867279811
18.385832246685112,2,37.612051825849555
28.194757949107633,3,57.600610017362605
10.666906152092723,1,20.094996841664514
16.93155256550278,4,34.80686013834037
9.24083909837781,4,20.800037423330355
5.509099226294872,4,12.880316263647508
6.257973129650342,1,13.09087333786691
2.2093876638748333,3,6.958028937383727
28.504158928773094,3,57.32099474848391
12.384948450975074,3,26.033716599717497
25.106566314062192,4,52.4018435915356
20.599219444345888,2,41.49427895111726
6.161674261627019,3,15.254825637181455
5.676136274083091,3,13.760859349779329
24.453651944561074,4,51.1974372162109
8.308995463276352,4,20.41222270588129
27.441912919208285,2,54.38493055880643
4.631634438339973,4,11.255542595574264
20.49240412640685,1,41.851145221747764
24.52697934291255,2,49.13940363903118
7.440063458261528,3,16.680841458340783
8.648117221968699,1,16.689651950149518
28.95330714110645,2,59.59717160048715
8.30562935771167,3,19.169093483552246
13.18373297205141,3,28.139799345231147
13.2592100006498,1,25.165622186234653
7.964525122925665,2,15.962256724685295
23.38583704989417,1,47.8363841030015
23.26955562526008,3,48.06030989403252
11.660381419601677,2,21.626760221510867
25.136210836881645,3,53.01525205763153
6.78571056477057,3,15.208077635794972
0.6270203821965201,4,2.4349661003929954
17.34943718064436,1,36.19382995885539
29.825294287345166,4,60.973048561783436
1.6400071398930958,1,3.091562162181977
6.635943174399587,1,14.13023899981321
15.807981953368984,1,33.89700236598026
24.393251725123683,1,50.91009062822025
3.12673914971407,4,8.613189798332247
12.159422285887382,1,25.281230230625084
22.538736118581646,3,47.36897116924812
11.460524647987667,2,22.664065620605985
6.07067440403135,1,13.285497145214682
6.267126908199327,2,12.800180348255125
12.59643921399233,1,26.01135649478124
14.642803706773789,2,30.05813978594024
25.923525325572413,3,53.84825897825904
19.44644634775581,3,40.51099616051808
20.866857658207294,2,39.66068504559329
29.498121560309254,4,61.17513483232369
12.649381488878726,3,27.440915930056715
12.398954895849284,2,26.243838140037024
27.73873554791146,2,56.37488514961434
7.753329816649229,1,17.648821325228866
22.029549765934565,4,46.37047266099079
22.759907577434973,4,47.95748845506305
3.384745924640571,2,8.813983743331711
14.312826467960729,3,30.488245935618057
6.416592903985844,3,13.435168054557485
5.968570547673327,3,10.998803681567031
14.182929258654848,1,28.388737615291614
9.038176371487916,4,20.837298268856948
23.983783204963192,4,49.61447007850858
27.27434429601923,4,57.34986696432019
24.180257856006786,4,50.50924388793385
8.347910742339124,4,19.983887554940434
8.586964613813947,3,18.378712520507232
8.014486328465289,1,16.996587483498264
4.483623833658964,2,10.473132731853287
28.34205185905948,1,58.68570559075015
12.360410045633547,1,23.514182784932814
7.128339499103276,4,15.798270723653395
25.476795989993185,4,53.802108085374876
12.276261428404819,3,27.598419336588286
1.5359459277351641,3,4.8119633681124085
5.27727632236412,1,10.761848480306753
19.357885040507014,1,39.972888449688476
23.595705588065858,4,50.0601138513634
6.722564460417032,2,14.085467242166757
27.563169883351193,3,56.95664707887993
25.60441504153885,2,53.38935734548967
25.527232244801887,1,53.444923482878224
7.216003830576817,4,17.174612620388924
1.9908116651767023,4,6.025762227018998
26.088994414736216,3,53.62391365343453
9.521106747787737,2,20.599610052769098
18.758033244619014,3,38.90039364675858
22.919023069171537,4,48.02768663736546
4.284651126078045,3,9.011425987625216
23.534731458311914,2,49.36652011311499
28.186088039351443,2,56.23199135155421
21.987061489519068,3,45.042011218585124
13.516071080176463,2,28.12973542120474
26.362005093175235,3,56.21499706623911
16.06000008714049,1,32.19731718942865
22.470742370594248,1,44.7754689272281
24.70492534382882,4,50.85903377032385
22.605909420120675,2,47.870716007852664
8.991718843420541,2,16.17109069333506
3.976395076722017,3,8.450052141295448
7.5309866161807735,2,18.793261941521095
15.33481064092042,4,33.260503355332474
15.405669207646328,1,30.205353465953436
17.688008304778858,4,37.33409862738294
12.15550420766278,1,24.878462981393422
23.713295752775817,2,49.27271675145724
27.43803563524263,3,58.215573273307825
7.778389077644403,4,17.945329836568018
22.227434922205695,1,44.41508154139843
20.500169650078817,3,43.28742374225584
15.93116972873979,1,31.664086760616716
6.061641899287727,1,11.589946302586425
23.959351628189932,4,48.158794384423416
28.838475426050564,3,57.61182245760073
21.794171800891597,2,43.69189844565892
27.576869900459155,3,55.47595003321744
29.53346531596599,2,60.3801671593067
10.885494890057526,2,21.571587954291015
19.32759481132694,2,36.51152332062914
14.4810157603233,2,28.918119746057137
29.605548032465286,4,60.739236417209156
3.267330808227885,2,6.929212128583805
12.665059971768127,2,27.84964462284544
26.328401813553466,3,53.54326106781778
8.879513660532206,4,20.63995078426361
23.739889093846745,2,48.46079558801263
11.792103302017543,4,25.541901878362488
29.40936692675967,2,58.983353564671305
26.564130174499372,3,54.56947769741797
9.388950551047152,4,20.012804975196886
23.220696849366725,2,47.61141801298802
10.437268043081426,1,21.138286453539163
18.387703786358287,3,37.33077963952498
19.92518266760211,1,41.34225967490482
24.973064568028295,2,51.37296961607802
1.2212998060194389,4,3.9945368778966297
6.99465778899284,2,15.134808625020991
21.50157541236307,3,44.41932830322418
17.12393549060135,3,34.88028004393943
15.12034980693372,1,30.811195842888605
2.1286937228854237,2,4.636375690963473
10.774138562112958,3,22.103343288605817
26.020456841364126,1,50.918146352461726
1.4113386925629494,2,3.4640700315872683
12.194868943261957,2,25.956708546107638
28.381874486287792,4,58.069089619196724
2.0009816690779316,1,7.022672030313833
22.616319655816785,4,48.1183249652863
8.099572177370076,2,18.50347448740063
26.06496054853334,3,54.42516410914044
22.509005379301268,3,48.37087573354111
26.628302540321705,2,53.46960309717087
6.869781317722347,4,13.178825249786073
16.173136267148845,1,32.40014692594481
23.488463335456622,1,48.03514524646078
7.748142418351939,4,17.647801808451856
7.3070160053829,3,16.389504621733586
1.3018729381787582,4,5.924655879027389
28.776201172275844,2,58.93445991901419
21.44549796161139,1,44.1899088508138
19.24903044330045,1,38.05849814474814
22.44784431950223,2,44.80029494978842
16.18258110151546,1,34.47927612605541
14.545947722167105,4,31.192796979481276
13.761201113143866,1,27.399173042841596
19.39295675705742,4,40.164519020567724
6.445281774075304,1,12.74144042651235
26.697731502938655,1,53.18650398483147
24.446694950968322,2,48.610242099332986
10.812126537834999,1,20.62383267344949
17.56897425596947,2,35.94294413428452
4.660305348525431,2,9.727684826730462
29.184214314041142,3,60.97558791352558
27.135334285093364,3,56.063745223453644
27.695976441726412,1,56.15727056353081
10.298809907251822,1,20.354499406949195
5.489473867794245,1,11.357919319808513
6.747278822256155,1,14.355558748143752
3.155041035830151,1,7.526277811372977
4.043263587990838,2,8.99263534946331
2.603483758452939,3,7.7860912962300866
29.699780541543767,2,60.40755039199548
2.684701659387671,2,7.1622504372930225
4.409991388066702,2,9.330130567544254
24.904010569926726,3,49.49543277328481
17.61708639391682,2,36.50253177585216
23.345307534795307,1,47.915939132737236
19.111904229293323,2,39.79915579039422
26.524164574703967,1,53.97051581084538
19.334792069059848,2,39.32099717216471
15.90269024064295,4,32.998634229840306
21.52611596595834,2,44.60396020096046
13.698086177867228,1,28.322619771932732
10.708882775689673,3,22.35686646053552
14.295747347281267,1,30.200918883754593
5.5065661004075395,1,10.630266686267479
23.998866029179396,1,47.91420867956775
8.190761549410366,4,20.017948311162396
5.0291806169429005,4,12.926943171619714
7.76739113260519,3,16.676772959319358
25.341069477281074,3,52.4695196642057
10.240938220133076,3,22.136668684789992
20.738471150424054,3,40.23132843587073
25.76408410434431,3,52.12169425921524
2.7934676742887423,4,7.536088731468203
23.068219952752266,3,47.27982842894522
9.576131258181386,1,19.899365081193192
6.890359743429259,2,15.910201799806437
20.822592847362678,4,43.32364991007143
27.339000370630398,2,54.62034594513793
9.203066657015665,1,19.230984972542373
17.28059725883741,4,36.23457118410702
9.05010635856,3,19.4441492162981
16.851424778929623,3,34.91107583870617
18.844929904303047,2,40.93169760861708
18.504893969310302,1,35.26908367762266
18.894617904461004,2,38.40090190578936
4.484853870416961,2,9.96601871518553
20.959443852808228,4,43.13774521333368
20.40513551321659,2,42.710096858561464
20.636349605398053,1,42.58595688951574
2.6850813057918366,2,6.3224079930951325
13.681745851217503,4,29.092817947091312
12.566536395349027,2,26.021115956466407
3.0579887674743746,2,7.011190881300939
7.059853872955916,3,15.54133471778607
13.508397638042084,3,28.32879617456737
22.415736140813426,2,46.08392159621924
7.493331271047564,4,17.739874606922992
24.97762234868489,3,50.2249845497712
16.60104942931417,1,32.65143495939519
22.932439712946216,2,45.11636139640891
14.440401508437285,4,31.74720041723217
15.22622964995559,2,31.70278259310164
18.781721986699388,3,39.56871148933155
27.875132940891813,3,55.820767643420155
15.008471151680844,3,33.301890426241826
16.095397374194583,4,33.58194384024381
18.258910424062123,1,37.1860266552355
22.25669655028291,3,46.86777776124419
2.6195848968439126,3,5.752190037891753
15.712779436398176,1,31.379234514283684
14.706951881578282,3,31.09307553775744
27.689707035008325,1,58.736887145481354
15.058444122872062,2,31.41801298859615
14.315455773482764,2,31.237272697596246
28.88489966177371,1,59.475472468739376
13.792005676226006,4,29.95202138894653
5.836090694501665,1,11.182985617372651
6.899025622770755,2,15.857804856359746
3.308032380940737,4,7.117954420233428
0.5167598131388613,4,4.634394749954815
13.242396999514217,1,27.18479930724669
23.192656148297534,2,44.73508874929689
22.137260062595157,3,45.43401403015847
1.4483980901840807,4,5.550744001291102
17.314495656023972,4,36.39196743900818
5.051352199697542,3,12.317710210388658
28.26175040055857,1,56.17347663340484
5.437267489503289,4,11.56855260621897
18.985856922075705,1,38.400268441103805
10.124031683839675,1,20.779629034969265
19.42605911594839,3,40.00373388083446
12.661628595690217,3,28.050548338022626
22.909470043038645,1,45.468732710938234
7.305034197171806,1,15.423234001675961
27.220859660970675,3,56.00968929310498
15.256184654743887,2,29.95565335735169
22.804747857529158,3,45.790465531389806
25.5670406463362,2,52.14599230892103
29.965444023166746,3,63.412088045020454
7.106397135021767,2,15.792064081942346
8.963326200121918,2,17.201017575099204
7.8877760585907035,2,13.665064052062068
8.254704298713587,3,18.742462190431553
17.682119875411633,3,36.76802626789507
29.808914432802368,3,62.25909483511511
29.713203569236256,3,60.04568921776107
16.03981032518808,1,32.929833148234685
19.351302702807878,4,41.548778868643616
25.869131039197377,3,52.790798440188276
28.021537024378404,3,57.11698847852574
6.513888506221545,4,15.05303984354148
16.09198100380236,4,34.72663835416505
25.068693112514612,3,51.623052220517316
9.444461260720454,4,21.862918859200395
13.474366753173769,2,27.486798317080506
29.575822494604235,3,59.32324978374536
29.558877553265695,2,62.09473047464457
27.230150917572857,3,55.35566809860327
24.0542261724277,1,48.04001026113765
8.43934977132277,4,18.812896221573354
9.96507718498203,1,20.49733547961804
16.644843815543805,3,34.40300398859932
17.04293254957936,1,34.56843120220971
15.412333171033476,1,31.284904110638777
19.28177325753103,4,40.738365842082864
12.54552916767317,4,24.733570876359025
22.600637640808223,1,47.5821515886243
10.339722831111484,1,21.03215734868841
10.2549714099174,4,23.090565439281786
4.253165875808926,4,9.128230410083827
6.0670101958531175,1,12.163020130456985
25.59036592818005,3,52.00841599003968
13.665328988123026,2,29.800381740754595
7.222099703308597,3,15.358385799781312
22.900562450660427,2,47.55920488826094
16.842443211597352,1,33.53446597052151
1.124102336987158,2,2.7955857343203716
9.832662991433098,3,20.91977581766551
5.721541628079561,4,14.726928382988422
19.848249398993797,1,38.306646138957476
8.613415698592458,4,17.911167841910483
2.415929986693337,3,4.3845548076968575
2.120582181331243,4,5.153662242901036
17.66095528978209,4,36.510310528372074
1.1408419432706438,1,1.1672026324508986
25.539367337514616,1,50.844586928414564
5.084215018089631,4,10.153715555245846
18.39370688826518,1,36.26942505276268
13.618296826316998,1,28.937014052544196
13.564119876341124,2,28.53182782296335
2.618015699621353,4,7.423499071415234
24.181191381260362,4,49.35960420624161
26.845048300220952,3,53.65401164139718
0.8249916878347396,1,1.0108273001351986
5.768823183064973,2,12.49443653923393
27.165173569466624,3,56.698523918659916
16.710061577601717,1,34.82249057233876
4.926167558322199,3,11.98294747912773
6.482318351970186,1,12.727079839872427
19.969594204994866,2,40.963738242393724
21.882096256282754,1,43.94284998252826
18.18309085310809,3,37.66499194272143
28.61787720741951,4,61.27288231179884
15.074876308022423,1,28.887752379041235
9.358021408204538,4,20.481366000486815
14.578370844285995,3,31.868490595768147
11.110155663165024,4,22.75441983129651
7.120268833903246,4,15.596790242540242
1.855915855534132,1,3.6827932135006245
10.890268560171164,3,23.057247398288343
21.486575757437397,3,42.87719435526858
1.0439151848182173,1,3.183116429974474
13.455766139575074,2,28.57781956166329
19.498277342771118,4,41.50493001056019
18.506921220642063,3,37.643468766993045
23.41112885871712,2,47.908768508221534
24.410331611964025,2,48.92122298435896
21.49532171712194,4,44.658046773472364
3.532532036270108,2,10.218531999711095
14.513162098128639,1,29.622019573853535
18.300475745884455,3,36.91342491578174
7.744198144878823,4,17.668731630421558
1.7552786205799071,1,2.6587613150965046
7.095914465843384,2,13.992818539171756
13.919384851112845,2,27.7976465662769
12.710944412110726,1,25.47757937202577
5.711675949151268,3,13.860320893891739
24.82025850916304,2,51.21891521634292
27.807756727733373,1,56.63850878371407
6.4397754120550985,2,12.780626258519655
27.922401009233038,4,57.30348766303043
1.0268982956678343,4,4.325797698218857
27.78639294485489,3,56.44446590432136
28.581899307386784,2,57.88543217447247
0.8555299589697934,4,4.152418610469537
23.009069254914067,1,46.16936582862683
29.12094639081038,3,59.96795237072279
27.224115455124462,3,57.540959366268496
29.135949755288284,3,59.60004071158957
16.73454341808036,1,35.14842464587993
2.805606126618954,3,7.670582320545266
25.568781335248566,3,51.170320677010366
18.607933546365842,4,38.11373006346816
18.634733953554527,1,36.935872024039156
12.808981490831243,3,26.263128064729703
17.36933830737272,4,36.648386868638624
5.0306034830403785,2,11.675851014162578
22.323215783701436,3,47.401589984107595
2.7130105668704987,1,6.23419622246608
22.028532627791865,3,45.11138569953052
25.544863467433192,3,50.50748569123651
14.437825988152401,1,29.44624155172214
15.539995798682956,1,31.605761791060903
9.710321051201309,3,21.103570855941573
29.099028219904834,1,60.804296737513
22.127171999506587,2,46.49494054520625
11.385162322360177,1,24.05538556297034
5.656817893873649,4,12.351558657675698
6.977597969961694,3,14.942201190726646
14.185707440246476,4,30.276570273564452
28.305767809272968,1,56.33612849453558
22.157317199947084,1,45.31509892487929
6.84969057128492,3,15.556289991785544
25.85705343585749,3,52.12579907866029
11.656915428785592,4,26.51064756666731
25.6258043911993,4,53.35391911620746
7.630138140443362,4,15.531205134144473
18.75048805212137,1,37.94963324589777
27.836779398397816,2,56.95476525271854
8.107873269859928,4,19.188538901155596
20.941334422282722,3,43.04519244143883
29.62572228873574,4,62.07938284491869
4.942649473668603,3,11.572440934107423
3.107867575669895,1,5.400680542302211
20.388758177122078,2,40.362349580761645
10.522210458596396,4,24.16698078734214
2.601712082314438,3,7.899408343010645
14.521515727566323,1,29.865940685537367
22.736235049496695,1,47.46817682017342
8.911110812248069,4,20.878831473537744
10.383882886401475,4,23.45139450228267
25.448132319085676,4,51.98495314943768
15.842121411713899,1,33.91567157446014
